Address,Framework,Channel,Function,StolenBytes,Subsystem,SourceFile
0x44377E,Phobos,release,BuildingClass_ActiveClickWith,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x4437B3,Phobos,release,BuildingClass_CellClickedAction_NoManualMove,0x6,Ext/Techno,src/Ext/Techno/Hooks.cpp
0x4438B4,Phobos,release,BuildingClass_SetRallyPoint_Naval,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x443AB0,Phobos,release,TechnoClass_AllowDeployControlledMCV,0x6,Ext/Unit,src/Ext/Unit/Hooks.DeploysInto.cpp
0x443B90,Phobos,release,BuildingClass_AssignTarget_SyncLog,0xB,Misc,src/Misc/SyncLogging.cpp
0x443C81,Phobos,release,BuildingClass_ExitObject_InitialClonedHealth,0x7,Ext/Building,src/Ext/Building/Hooks.cpp
0x443CCA,Antares,release,BuildingClass_KickOutUnit_AircraftType,0xA,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x443CCA,Ares,release,BuildingClass_KickOutUnit_AircraftType,0xA,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x443CCA,Phobos,release,BuildingClass_KickOutUnit_AircraftType_Phobos,0xA,Ext/Building,src/Ext/Building/Hooks.Production.cpp
0x443FC7,Phobos,release,BuildingClass_ExitObject_PoseDir1,0x8,Ext/Aircraft,src/Ext/Aircraft/Hooks.cpp
0x44402E,Phobos,release,BuildingClass_ExitObject_PoseDir2,0x5,Ext/Aircraft,src/Ext/Aircraft/Hooks.cpp
0x4440B0,Phobos,release,BuildingClass_KickOutUnit_CloningFacility,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x444113,Phobos,release,BuildingClass_ExitObject_NavalProductionFix1,0x6,Ext/House,src/Ext/House/Hooks.AINavalProduction.cpp
0x444119,Antares,release,BuildingClass_KickOutUnit_UnitType,0x6,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x444119,Ares,release,BuildingClass_KickOutUnit_UnitType,0x6,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x444119,Phobos,release,BuildingClass_KickOutUnit_UnitType_Phobos,0x6,Ext/Building,src/Ext/Building/Hooks.Production.cpp
0x444131,Antares,release,BuildingClass_KickOutUnit_InfantryType,0x6,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x444131,Ares,release,BuildingClass_KickOutUnit_InfantryType,0x6,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x444131,Phobos,release,BuildingClass_KickOutUnit_InfantryType_Phobos,0x6,Ext/Building,src/Ext/Building/Hooks.Production.cpp
0x444137,Phobos,release,BuildingClass_ExitObject_NavalProductionFix2,0x6,Ext/House,src/Ext/House/Hooks.AINavalProduction.cpp
0x44441A,Antares,release,BuildingClass_KickOutUnit_Clone_NavalUnit,0x6,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x44441A,Ares,release,BuildingClass_KickOutUnit_Clone_NavalUnit,0x6,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4444A0,Phobos,release,BuildingClass_KickOutUnit_NoKickOutInConstruction,0xA,Ext/Building,src/Ext/Building/Hooks.cpp
0x4444E2,Antares,release,BuildingClass_KickOutUnit_FindAlternateKickout,0x6,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4444E2,Ares,release,BuildingClass_KickOutUnit_FindAlternateKickout,0x6,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x44459A,Phobos,release,BuildingClass_ExitObject_SubterraneanHarvester,0x5,Ext/Unit,src/Ext/Unit/Hooks.Harvester.cpp
0x4445F6,Antares,release,BuildingClass_KickOutUnit_Clone_NonNavalUnit,0x5,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4445F6,Ares,release,BuildingClass_KickOutUnit_Clone_NonNavalUnit,0x5,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4449DF,Antares,release,BuildingClass_KickOutUnit_PreventClone,0x6,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4449DF,Ares,release,BuildingClass_KickOutUnit_PreventClone,0x6,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4449FB,Phobos,release,BuildingClass_KickOutUnit_CloningVats,0x8,Ext/Building,src/Ext/Building/Hooks.Production.cpp
0x444B83,Phobos,release,BuildingClass_ExitObject_BarracksExitCell,0x7,Ext/Building,src/Ext/Building/Hooks.cpp
0x444D11,Phobos,release,BuildingClass_ExitObject_ProductionAnimForInfantryFactory,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x444D26,Antares,release,BuildingClass_KickOutUnit_ArmoryExitBug,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x444D26,Ares,release,BuildingClass_KickOutUnit_ArmoryExitBug,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x444DBC,Antares,release,BuildingClass_KickOutUnit_Infantry,0x5,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x444DBC,Ares,release,BuildingClass_KickOutUnit_Infantry,0x5,Ext/TechnoType,src/Ext/TechnoType/Hooks.cpp
0x4451F8,Phobos,release,BuildingClass_KickOutUnit_CleanUpAIBuildingSpace,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.Placing.cpp
0x44531F,Antares,release,BuildingClass_KickOutUnit_BuildingType,0xA,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x44531F,Ares,release,BuildingClass_KickOutUnit_BuildingType,0xA,Ext/House,src/Ext/House/Hooks.Queue.cpp
0x44531F,Phobos,release,BuildingClass_KickOutUnit_BuildingType_Phobos,0xA,Ext/Building,src/Ext/Building/Hooks.Production.cpp
0x445355,Antares,release,BuildingClass_KickOutUnit_Firewall,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x445355,Ares,release,BuildingClass_KickOutUnit_Firewall,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x4456E5,Antares,release,BuildingClass_UpdateConstructionOptions_ExcludeDisabled,0x6,Ext/WarheadType,src/Ext/WarheadType/Hooks.EMP.cpp
0x4456E5,Ares,release,BuildingClass_UpdateConstructionOptions_ExcludeDisabled,0x6,Ext/WarheadType,src/Ext/WarheadType/Hooks.EMP.cpp
0x445905,Antares,release,BuildingClass_Remove_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x445905,Ares,release,BuildingClass_Remove_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x445D87,Phobos,release,BuildingClass_Limbo_DestroyableObstacle,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x445DF4,Antares,release,BuildingClass_Remove_FirestormWall,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x445DF4,Ares,release,BuildingClass_Remove_FirestormWall,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x445F04,Phobos,release,BuildingClass_SelectAutoTarget_MultiWeapon,0xA,Ext/TechnoType,src/Ext/TechnoType/Hooks.MultiWeapon.cpp
0x445F80,Antares,release,BuildingClass_Place,0x5,Ext/BuildingType,src/Ext/BuildingType/Hooks.cpp
0x445F80,Ares,release,BuildingClass_Place,0x5,Ext/BuildingType,src/Ext/BuildingType/Hooks.cpp
0x445FE4,Phobos,release,BuildingClass_Place_RefineryActiveAnim,0x6,Ext/Building,src/Ext/Building/Hooks.Refinery.cpp
0x446366,Antares,release,BuildingClass_Place_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x446366,Ares,release,BuildingClass_Place_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x4463F0,Antares,release,BuildingClass_Place_SuperWeaponAnimsA,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x4463F0,Ares,release,BuildingClass_Place_SuperWeaponAnimsA,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x44643E,Phobos,release,BuildingClass_Place_SuperAnim,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x44656D,Antares,release,BuildingClass_Place_SuperWeaponAnimsB,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x44656D,Ares,release,BuildingClass_Place_SuperWeaponAnimsB,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x4467D6,Antares,release,BuildingClass_Place_NeedsEngineer,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x4467D6,Ares,release,BuildingClass_Place_NeedsEngineer,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x4468F4,Antares,release,BuildingClass_Place_AnnounceSW,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x4468F4,Ares,release,BuildingClass_Place_AnnounceSW,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x446AAF,Antares,release,BuildingClass_Place_SkipFreeUnits,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x446AAF,Ares,release,BuildingClass_Place_SkipFreeUnits,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x446BF4,Phobos,release,BuildingClass_Place_FreeUnit_NearByLocation,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x446D42,Phobos,release,BuildingClass_Place_FreeUnit_NearByLocation2,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x446EAD,Phobos,release,BuildingClass_GrandOpening_FreeWeeder_Mission,0x6,Misc,src/Misc/Hooks.VeinholeMonster.cpp
0x446EE2,Antares,release,BuildingClass_Place_InitialPayload,0x6,Ext/Techno,src/Ext/Techno/Hooks.cpp
0x446EE2,Ares,release,BuildingClass_Place_InitialPayload,0x6,Ext/Techno,src/Ext/Techno/Hooks.cpp
0x446F57,Phobos,release,BuildingClass_GrandOpening_PoseDir_SetContext,0x6,Ext/Aircraft,src/Ext/Aircraft/Hooks.cpp
0x447113,Antares,release,BuildingClass_Sell_PrismForward,0x6,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x447113,Ares,release,BuildingClass_Sell_PrismForward,0x6,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x4471D5,Antares,release,BuildingClass_Sell_DetonateNoBuildup,0x6,Misc,src/Misc/Bugfixes.cpp
0x4471D5,Ares,release,BuildingClass_Sell_DetonateNoBuildup,0x6,Misc,src/Misc/Bugfixes.cpp
0x447218,Antares,release,BuildingClass_GetCursorOverObject_Deactivated,0x6,Ext/Techno,src/Ext/Techno/Hooks.Deactivated.cpp
0x447218,Ares,release,BuildingClass_GetCursorOverObject_Deactivated,0x6,Ext/Techno,src/Ext/Techno/Hooks.Deactivated.cpp
0x44725F,Antares,release,BuildingClass_GetCursorOverObject_TargetABuilding,0x5,Ext/Building,src/Ext/Building/Hooks.Trenches.cpp
0x44725F,Ares,release,BuildingClass_GetCursorOverObject_TargetABuilding,0x5,Ext/Building,src/Ext/Building/Hooks.Trenches.cpp
0x447548,Antares,release,BuildingClass_GetCursorOverCell_Deactivated,0x6,Ext/Techno,src/Ext/Techno/Hooks.Deactivated.cpp
0x447548,Ares,release,BuildingClass_GetCursorOverCell_Deactivated,0x6,Ext/Techno,src/Ext/Techno/Hooks.Deactivated.cpp
0x447BE3,Phobos,release,BuildingClass_DockingCoord_TankBunker,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x447FAE,Antares,release,BuildingClass_GetFireError_PrismForward,0x6,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x447FAE,Ares,release,BuildingClass_GetFireError_PrismForward,0x6,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x448277,Antares,release,BuildingClass_ChangeOwner_PrismForwardAndLeaveBomb,0x5,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x448277,Ares,release,BuildingClass_ChangeOwner_PrismForwardAndLeaveBomb,0x5,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x4482BD,Antares,release,BuildingClass_ChangeOwnership_ProduceCash,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x4482BD,Ares,release,BuildingClass_ChangeOwnership_ProduceCash,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x448312,Antares,release,BuildingClass_ChangeOwnership_OldSpy1,0xA,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x448312,Ares,release,BuildingClass_ChangeOwnership_OldSpy1,0xA,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x448401,Antares,release,BuildingClass_ChangeOwnership_TrenchEVA,0x6,Ext/Building,src/Ext/Building/Hooks.Trenches.cpp
0x448401,Ares,release,BuildingClass_ChangeOwnership_TrenchEVA,0x6,Ext/Building,src/Ext/Building/Hooks.Trenches.cpp
0x44840B,Antares,release,BuildingClass_ChangeOwnership_Tech,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44840B,Ares,release,BuildingClass_ChangeOwnership_Tech,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x4485DB,Phobos,release,BuildingClass_SetOwningHouse_SyncLinkedOwner,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x448A31,Phobos,release,BuildingClass_Captured_FactoryPlant1,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x448A78,Phobos,release,BuildingClass_SetOwningHouse_RemoveOwned,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x448AB2,Antares,release,BuildingClass_ChangeOwnership_Remove_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x448AB2,Ares,release,BuildingClass_ChangeOwnership_Remove_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x448B70,Antares,release,BuildingClass_ChangeOwnership_SensorArrayA,0x6,Ext/Building,src/Ext/Building/Hooks.Sensor.cpp
0x448B70,Ares,release,BuildingClass_ChangeOwnership_SensorArrayA,0x6,Ext/Building,src/Ext/Building/Hooks.Sensor.cpp
0x448C3E,Antares,release,BuildingClass_ChangeOwnership_SensorArrayB,0x6,Ext/Building,src/Ext/Building/Hooks.Sensor.cpp
0x448C3E,Ares,release,BuildingClass_ChangeOwnership_SensorArrayB,0x6,Ext/Building,src/Ext/Building/Hooks.Sensor.cpp
0x448D95,Antares,release,BuildingClass_ChangeOwnership_OldSpy2,0x8,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x448D95,Ares,release,BuildingClass_ChangeOwnership_OldSpy2,0x8,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x448DF1,Kratos,release,BuildingClass_SetOwningHouse_Airstrike,0x6,Hooks,src/Hooks/AirstrikeExtHook.cpp
0x448DF1,Phobos,release,BuildingClass_SetOwningHouse_Airstrike,0x6,Ext/Techno,src/Ext/Techno/Hooks.Airstrike.cpp
0x449149,Phobos,release,BuildingClass_Captured_FactoryPlant2,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x449197,Phobos,release,BuildingClass_SetOwningHouse_AddOwned,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x4491D5,Antares,release,BuildingClass_ChangeOwnership_Add_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x4491D5,Ares,release,BuildingClass_ChangeOwnership_Add_Academy,0x6,Ext/House,src/Ext/House/Hooks.Academy.cpp
0x44939F,Phobos,release,BuildingClass_Captured_BuildupFix,0x7,Ext/Building,src/Ext/Building/Hooks.cpp
0x449462,Phobos,release,BuildingClass_IsCellOccupied_UndeploysInto,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x4494D2,Antares,release,BuildingClass_IsSellable,0x6,Ext/Building,src/Ext/Building/Hooks.Trenches.cpp
0x4494D2,Ares,release,BuildingClass_IsSellable,0x6,Ext/Building,src/Ext/Building/Hooks.Trenches.cpp
0x44955D,Phobos,release,BuildingClass_WeaponFactoryOutsideBusy_WeaponFactoryCell,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x4496FB,Phobos,release,BuildingClass_Mission_Guard_Armed,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x449716,Antares,release,BuildingClass_Mi_Guard_HasFirstSW,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x449716,Ares,release,BuildingClass_Mi_Guard_HasFirstSW,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x44985B,Phobos,release,BuildingClass_Mission_Guard_UnitReload,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x449ADA,Phobos,release,BuildingClass_MissionConstruction_DeployToFireFix,0x0,Ext/Building,src/Ext/Building/Hooks.cpp
0x449CC1,Phobos,release,BuildingClass_Mi_Selling_EVASold_UndeploysInto,0x6,Ext/Building,src/Ext/Building/Hooks.Selling.cpp
0x449E2E,Phobos,release,BuildingClass_Mi_Selling_CreateUnit,0x6,Ext/Unit,src/Ext/Unit/Hooks.DeploysInto.cpp
0x449FF8,Antares,release,BuildingClass_Mi_Selling_PutMcv,0x7,Misc,src/Misc/Bugfixes.cpp
0x449FF8,Ares,release,BuildingClass_Mi_Selling_PutMcv,0x7,Misc,src/Misc/Bugfixes.cpp
0x44A010,Phobos,release,BuildingClass_Mission_Selling_SetUnitHealthPercentage,0xA,Misc,src/Misc/Hooks.BugFixes.cpp
0x44A03C,Antares,release,BuildingClass_Mi_Selling_TransferIvanBomb,0x6,Misc,src/Misc/Bugfixes.cpp
0x44A03C,Ares,release,BuildingClass_Mi_Selling_TransferIvanBomb,0x6,Misc,src/Misc/Bugfixes.cpp
0x44A03C,Phobos,release,BuildingClass_Mi_Selling_Transfer,0x6,Ext/Unit,src/Ext/Unit/Hooks.DeploysInto.cpp
0x44A04C,Antares,release,BuildingClass_Unload_CopyEMPDuration,0x6,Ext/WarheadType,src/Ext/WarheadType/Hooks.EMP.cpp
0x44A04C,Ares,release,BuildingClass_Unload_CopyEMPDuration,0x6,Ext/WarheadType,src/Ext/WarheadType/Hooks.EMP.cpp
0x44A04C,Kratos,release,BuildingClass_Selling_TransferAE,0x6,Hooks,src/Hooks/TechnoExtHook.cpp
0x44A1FF,Antares,release,BuildingClass_Mi_Selling_DetonatePostBuildup,0x6,Misc,src/Misc/Bugfixes.cpp
0x44A1FF,Ares,release,BuildingClass_Mi_Selling_DetonatePostBuildup,0x6,Misc,src/Misc/Bugfixes.cpp
0x44A541,Phobos,release,BuildingClass_Mission_Selling_LeaveBioReactor,0x7,Misc,src/Misc/Hooks.BugFixes.cpp
0x44A5F0,Antares,release,BuildingClass_Mi_Selling_EngineerFreeze,0x6,Misc,src/Misc/Bugfixes.cpp
0x44A5F0,Ares,release,BuildingClass_Mi_Selling_EngineerFreeze,0x6,Misc,src/Misc/Bugfixes.cpp
0x44A7CF,Phobos,release,BuildingClass_Mi_Selling_PlaySellSound,0x6,Ext/Building,src/Ext/Building/Hooks.Selling.cpp
0x44A8A2,Antares,release,BuildingClass_Mi_Selling_Crew,0xA,Misc,src/Misc/Bugfixes.cpp
0x44A8A2,Ares,release,BuildingClass_Mi_Selling_Crew,0xA,Misc,src/Misc/Bugfixes.cpp
0x44A8E5,Phobos,release,BuildingClass_Mi_Selling_SetTarget,0x6,Ext/Building,src/Ext/Building/Hooks.Selling.cpp
0x44A964,Phobos,release,BuildingClass_Mi_Selling_VoiceDeploy,0x6,Ext/Building,src/Ext/Building/Hooks.Selling.cpp
0x44AB22,Phobos,release,BuildingClass_Mi_Selling_EVASold_Plug,0x6,Ext/Building,src/Ext/Building/Hooks.Selling.cpp
0x44ABD0,Antares,release,BuildingClass_FireLaser,0x5,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x44ABD0,Ares,release,BuildingClass_FireLaser,0x5,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x44B214,Phobos,release,BuildingClass_Mission_Attack_Gattling,0x6,Ext/Techno,src/Ext/Techno/Hooks.Firing.cpp
0x44B2FE,Antares,release,BuildingClass_Mi_Attack_IsPrism,0x6,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x44B2FE,Ares,release,BuildingClass_Mi_Attack_IsPrism,0x6,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x44B630,Phobos,release,BuildingClass_MissionAttack_AnimDelayedFire,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44B6C7,Phobos,release,BuildingClass_Mission_Attack_TurretAnim,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44B7AE,Phobos,release,BuildingClass_Mission_Repair_ProductionAnim,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44B8F1,Phobos,release,BuildingClass_Mission_Repair_Hospital,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44BB1B,Antares,release,BuildingClass_Mi_Repair_Promote,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44BB1B,Ares,release,BuildingClass_Mi_Repair_Promote,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44BD38,Phobos,release,BuildingClass_Mission_Repair_UnitRepair,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44C836,Phobos,release,BuildingClass_Mission_Repair_UnitReload,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44C844,Antares,release,BuildingClass_MissionRepair_Reload,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44C844,Ares,release,BuildingClass_MissionRepair_Reload,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44C976,Phobos,release,BuildingClass_Mission_Repair_TankBunker,0x5,Ext/Building,src/Ext/Building/Hooks.cpp
0x44C9FF,Antares,release,BuildingClass_Missile_PsiWarn,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44C9FF,Ares,release,BuildingClass_Missile_PsiWarn,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CABA,Antares,release,BuildingClass_Missile_CreateBullet,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CABA,Ares,release,BuildingClass_Missile_CreateBullet,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CABA,Phobos,release,BuildingClass_Mission_Missile_BulletParams,0x7,Misc,src/Misc/Hooks.BugFixes.cpp
0x44CC8B,Antares,release,BuildingClass_Missile_NukeTakeOff,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CC8B,Ares,release,BuildingClass_Missile_NukeTakeOff,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CC9D,Antares,release,BuildingClass_Missile_NukeTakeOffB,0xA,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CC9D,Ares,release,BuildingClass_Missile_NukeTakeOffB,0xA,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CCE7,Antares,release,BuildingClass_Mi_Missile_GenericSW,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CCE7,Ares,release,BuildingClass_Mi_Missile_GenericSW,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CE46,Antares,release,BuildingClass_Mi_Missile_Pulsball,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CE46,Ares,release,BuildingClass_Mi_Missile_Pulsball,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x44CEEC,Phobos,release,BuildingClass_Mission_Missile_EMPulseSelectWeapon,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D074,Phobos,release,BuildingClass_Mission_Missile_ApplyGravity,0x6,Ext/Bullet,src/Ext/Bullet/Hooks.cpp
0x44D264,Phobos,release,BuildingClass_Mission_Missile_ApplyGravity,0x6,Ext/Bullet,src/Ext/Bullet/Hooks.cpp
0x44D2AE,Phobos,release,BuildingClass_Mission_Missile_ApplyGravity,0x6,Ext/Bullet,src/Ext/Bullet/Hooks.cpp
0x44D455,Phobos,release,BuildingClass_Mission_Missile_EMPulseBulletWeapon,0x8,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D46E,Phobos,release,BuildingClass_Mission_Missile_BeforeMoveTo,0x8,Ext/Bullet,src/Ext/Bullet/Hooks.cpp
0x44D4CA,Antares,release,BuildingClass_Mi_Missile_NoReport,0x9,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D4CA,Ares,release,BuildingClass_Mi_Missile_NoReport,0x9,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D755,Antares,release,BuildingClass_GetPipFillLevel_Tiberium,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D755,Ares,release,BuildingClass_GetPipFillLevel_Tiberium,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D8A1,Antares,release,BuildingClass_UnloadPassengers_Unload,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44D8A1,Ares,release,BuildingClass_UnloadPassengers_Unload,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44DBCF,Phobos,release,BuildingClass_Mission_Unload_LeaveBioReactor,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x44DCB1,Phobos,release,BuildingClass_Mi_Unload_NoQueueUpToUnload,0x7,Ext/Techno,src/Ext/Techno/Hooks.Transport.cpp
0x44E202,Phobos,release,BuildingClass_Mission_Unload_CheckStuck,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44E260,Phobos,release,BuildingClass_Mission_Unload_KickOutStuckUnits,0x7,Ext/Building,src/Ext/Building/Hooks.cpp
0x44E550,Antares,release,BuildingClass_Mi_Open_GateDown,0x6,Ext/Building,src/Ext/Building/Hooks.Gates.cpp
0x44E550,Ares,release,BuildingClass_Mi_Open_GateDown,0x6,Ext/Building,src/Ext/Building/Hooks.Gates.cpp
0x44E61E,Antares,release,BuildingClass_Mi_Open_GateUp,0x6,Ext/Building,src/Ext/Building/Hooks.Gates.cpp
0x44E61E,Ares,release,BuildingClass_Mi_Open_GateUp,0x6,Ext/Building,src/Ext/Building/Hooks.Gates.cpp
0x44E826,Phobos,release,BuildingClass_GetPowerOutput_Enhancer,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.cpp
0x44E855,Antares,release,BuildingClass_PowerProduced_EMP,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44E855,Ares,release,BuildingClass_PowerProduced_EMP,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44E910,Phobos,release,BuildingClass_PointerExpired_C4ExpFix,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x44EB10,Antares,release,BuildingClass_GetCrew,0x9,Ext/Techno,src/Ext/Techno/Hooks.Crew.cpp
0x44EB10,Ares,release,BuildingClass_GetCrew,0x9,Ext/Techno,src/Ext/Techno/Hooks.Crew.cpp
0x44EBF0,Antares,release,BuildingClass_Disappear_PrismForward,0x5,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x44EBF0,Ares,release,BuildingClass_Disappear_PrismForward,0x5,Ext/Building,src/Ext/Building/Hooks.Prism.cpp
0x44EFD8,Phobos,release,BuildingClass_FindExitCell_BarracksExitCell,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x44F614,Phobos,release,TechnoClass_AllowDeployControlledMCV,0x6,Ext/Unit,src/Ext/Unit/Hooks.DeploysInto.cpp
0x44F62B,Phobos,release,BuildingClass_CanPlayerMove_NoManualMove,0x6,Ext/Techno,src/Ext/Techno/Hooks.cpp
0x44F7A0,Antares,release,BuildingClass_UpdateDisplayTo,0x0,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x44F7A0,Ares,release,BuildingClass_UpdateDisplayTo,0x0,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x44FBBF,Phobos,release,CreateBuildingFromINIFile_AfterCTOR_BeforeUnlimbo,0x8,Ext/Building,src/Ext/Building/Hooks.cpp
0x4502F4,Antares,release,BuildingClass_Update_Factory,0x6,Ext/House,src/Ext/House/Hooks.Queue.cpp
